,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_tree__ccp_alpha,param_tree__max_depth,param_tree__max_leaf_nodes,param_tree__min_samples_split,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,tree__max_depth,tree__min_samples_split,tree__max_leaf_nodes,tree__ccp_alpha
134,0.1353154977162679,0.0009832107846086816,0.03228131930033366,0.0015541381519334557,0,47,36,2,"{'tree__ccp_alpha': 0, 'tree__max_depth': 47, 'tree__max_leaf_nodes': 36, 'tree__min_samples_split': 2}",0.9562629757785467,0.9540484429065744,0.9523875432525951,0.954232987312572,0.0015875110066053326,69,47,2,36,0.0
18,0.14324140548706055,0.0029056107612148645,0.038638035456339516,0.0004284843479984802,2.5696225356650907e-06,24,59,6,"{'tree__ccp_alpha': 2.5696225356650907e-06, 'tree__max_depth': 24, 'tree__max_leaf_nodes': 59, 'tree__min_samples_split': 6}",0.9552941176470588,0.9537716262975778,0.9516955017301038,0.95358708189158,0.001474912790140357,70,24,6,59,2.5696225356650907e-06
65,0.14059138298034668,0.0009784035221780702,0.029202938079833984,0.0033770847811739678,0,97,35,7,"{'tree__ccp_alpha': 0, 'tree__max_depth': 97, 'tree__max_leaf_nodes': 35, 'tree__min_samples_split': 7}",0.9550173010380623,0.95280276816609,0.9521107266435986,0.9533102652825836,0.0012396797086545945,71,97,7,35,0.0
5,0.13136768341064453,0.0064327689772859025,0.02568229039510091,0.003372584006265543,2.2207269022742952e-05,24,55,5,"{'tree__ccp_alpha': 2.2207269022742952e-05, 'tree__max_depth': 24, 'tree__max_leaf_nodes': 55, 'tree__min_samples_split': 5}",0.9546020761245675,0.9530795847750865,0.951833910034602,0.9531718569780853,0.0011319810054334942,72,24,5,55,2.2207269022742952e-05
54,0.1393439769744873,0.00038530630775029576,0.02881797154744466,0.0011516559707946577,0,49,34,2,"{'tree__ccp_alpha': 0, 'tree__max_depth': 49, 'tree__max_leaf_nodes': 34, 'tree__min_samples_split': 2}",0.9541868512110727,0.9519723183391003,0.9514186851211073,0.9525259515570935,0.0011959844426127756,73,49,2,34,0.0
55,0.13611221313476562,0.0029440403701588127,0.030356963475545246,0.002249053375278551,0,93,33,8,"{'tree__ccp_alpha': 0, 'tree__max_depth': 93, 'tree__max_leaf_nodes': 33, 'tree__min_samples_split': 8}",0.9536332179930795,0.9519723183391003,0.9503114186851211,0.9519723183391005,0.001356118888738058,74,93,8,33,0.0
187,0.1364750067392985,0.0032941094466171932,0.027209122975667317,0.002987639170346581,0,76,32,10,"{'tree__ccp_alpha': 0, 'tree__max_depth': 76, 'tree__max_leaf_nodes': 32, 'tree__min_samples_split': 10}",0.9526643598615917,0.9507266435986159,0.9498961937716263,0.9510957324106113,0.0011598436069182655,75,76,10,32,0.0
140,0.13204058011372885,0.0039194353093052366,0.029910484949747723,0.003028907978405358,4.338709867381886e-05,37,32,7,"{'tree__ccp_alpha': 4.338709867381886e-05, 'tree__max_depth': 37, 'tree__max_leaf_nodes': 32, 'tree__min_samples_split': 7}",0.9526643598615917,0.9507266435986159,0.9498961937716263,0.9510957324106113,0.0011598436069182655,75,37,7,32,4.338709867381886e-05
99,0.13863690694173178,0.005449785281861046,0.02912418047587077,0.003104399123368159,0,48,32,5,"{'tree__ccp_alpha': 0, 'tree__max_depth': 48, 'tree__max_leaf_nodes': 32, 'tree__min_samples_split': 5}",0.9526643598615917,0.9507266435986159,0.9498961937716263,0.9510957324106113,0.0011598436069182655,75,48,5,32,0.0
0,0.12546213467915854,0.0010392689351777311,0.02933049201965332,0.00030706875285657864,0,26,31,9,"{'tree__ccp_alpha': 0, 'tree__max_depth': 26, 'tree__max_leaf_nodes': 31, 'tree__min_samples_split': 9}",0.9516955017301038,0.9510034602076125,0.9490657439446367,0.9505882352941176,0.001113018508125905,78,26,9,31,0.0
31,0.14123217264811197,0.0016490059463956453,0.037861267725626625,0.00018880085457230347,8.758743152461373e-05,48,31,9,"{'tree__ccp_alpha': 8.758743152461373e-05, 'tree__max_depth': 48, 'tree__max_leaf_nodes': 31, 'tree__min_samples_split': 9}",0.951833910034602,0.9498961937716263,0.9500346020761246,0.9505882352941176,0.0008826355926047962,78,48,9,31,8.758743152461373e-05
50,0.13466405868530273,0.001882969270538554,0.028629144032796223,0.0001933849855799238,1.0783546963654419e-06,37,30,6,"{'tree__ccp_alpha': 1.0783546963654419e-06, 'tree__max_depth': 37, 'tree__max_leaf_nodes': 30, 'tree__min_samples_split': 6}",0.951833910034602,0.9497577854671281,0.9494809688581315,0.9503575547866205,0.0010500398317638557,80,37,6,30,1.0783546963654419e-06
151,0.13022343317667642,0.003250123564703518,0.028670708338419598,0.001787210799127281,0,81,30,10,"{'tree__ccp_alpha': 0, 'tree__max_depth': 81, 'tree__max_leaf_nodes': 30, 'tree__min_samples_split': 10}",0.951833910034602,0.9497577854671281,0.9494809688581315,0.9503575547866205,0.0010500398317638557,80,81,10,30,0.0
37,0.1448360284169515,0.0029604942689956722,0.03798651695251465,0.0005742701693137195,0,21,97,7,"{'tree__ccp_alpha': 0, 'tree__max_depth': 21, 'tree__max_leaf_nodes': 97, 'tree__min_samples_split': 7}",0.9503114186851211,0.9498961937716263,0.9493425605536332,0.949850057670127,0.0003968777516513547,82,21,7,97,0.0
75,0.14446894327799478,0.0036024004953187213,0.02553725242614746,0.0029548457235319416,0.0009649686009363631,24,86,3,"{'tree__ccp_alpha': 0.0009649686009363631, 'tree__max_depth': 24, 'tree__max_leaf_nodes': 86, 'tree__min_samples_split': 3}",0.9493425605536332,0.9496193771626298,0.9454671280276816,0.9481430219146482,0.0018955145175708744,83,24,3,86,0.0009649686009363631
61,0.17087348302205405,0.029035151653940033,0.03786857922871908,0.006750545341760131,0,25,29,8,"{'tree__ccp_alpha': 0, 'tree__max_depth': 25, 'tree__max_leaf_nodes': 29, 'tree__min_samples_split': 8}",0.9489273356401384,0.9485121107266437,0.9468512110726643,0.9480968858131488,0.000896988331959586,84,25,8,29,0.0
35,0.14047559102376303,0.002790578651165281,0.039220968882242836,0.0015864109292497836,0,51,28,10,"{'tree__ccp_alpha': 0, 'tree__max_depth': 51, 'tree__max_leaf_nodes': 28, 'tree__min_samples_split': 10}",0.9493425605536332,0.9472664359861591,0.9472664359861591,0.9479584775086506,0.0009786945068326067,85,51,10,28,0.0
82,0.13072959582010904,0.005088719717179674,0.028217236200968426,0.0024176840712832205,0.0020104852440524738,39,28,8,"{'tree__ccp_alpha': 0.0020104852440524738, 'tree__max_depth': 39, 'tree__max_leaf_nodes': 28, 'tree__min_samples_split': 8}",0.9493425605536332,0.9472664359861591,0.9472664359861591,0.9479584775086506,0.0009786945068326067,85,39,8,28,0.0020104852440524738
150,0.12484947840372722,0.006425784856573179,0.029273271560668945,0.0029431394579741907,0,81,27,4,"{'tree__ccp_alpha': 0, 'tree__max_depth': 81, 'tree__max_leaf_nodes': 27, 'tree__min_samples_split': 4}",0.947681660899654,0.9460207612456747,0.9454671280276816,0.9463898500576701,0.0009409955273066544,87,81,4,27,0.0
161,0.12010717391967773,0.003074821372459475,0.028808037439982098,0.005177912112958471,0,19,65,3,"{'tree__ccp_alpha': 0, 'tree__max_depth': 19, 'tree__max_leaf_nodes': 65, 'tree__min_samples_split': 3}",0.9443598615916955,0.9472664359861591,0.9438062283737024,0.9451441753171856,0.0015175902379144877,88,19,3,65,0.0
109,0.12390724817911784,0.0015313845679612796,0.029024839401245117,0.0011404733230675427,0,36,26,5,"{'tree__ccp_alpha': 0, 'tree__max_depth': 36, 'tree__max_leaf_nodes': 26, 'tree__min_samples_split': 5}",0.9462975778546713,0.9447750865051903,0.9432525951557094,0.9447750865051904,0.0012431089813432425,89,36,5,26,0.0
108,0.12748018900553384,0.0028668202655376404,0.0266263484954834,0.0014809947652038044,0,75,26,7,"{'tree__ccp_alpha': 0, 'tree__max_depth': 75, 'tree__max_leaf_nodes': 26, 'tree__min_samples_split': 7}",0.9462975778546713,0.9447750865051903,0.9432525951557094,0.9447750865051904,0.0012431089813432425,89,75,7,26,0.0
179,0.12055810292561848,0.0020128452106730654,0.028944969177246094,0.0013954845481584047,0,29,25,2,"{'tree__ccp_alpha': 0, 'tree__max_depth': 29, 'tree__max_leaf_nodes': 25, 'tree__min_samples_split': 2}",0.9450519031141869,0.9421453287197232,0.9411764705882353,0.9427912341407151,0.001646742172786596,91,29,2,25,0.0
122,0.11438496907552083,0.0016679692037992828,0.025987704594930012,0.004189646096160412,0,20,28,5,"{'tree__ccp_alpha': 0, 'tree__max_depth': 20, 'tree__max_leaf_nodes': 28, 'tree__min_samples_split': 5}",0.9433910034602077,0.9433910034602077,0.9399307958477509,0.9422376009227221,0.0016311575113876777,92,20,5,28,0.0
158,0.12271181742350261,0.002616751420494632,0.02609864870707194,0.0007747510767730177,1.1113692239596328e-05,97,24,7,"{'tree__ccp_alpha': 1.1113692239596328e-05, 'tree__max_depth': 97, 'tree__max_leaf_nodes': 24, 'tree__min_samples_split': 7}",0.9431141868512111,0.941038062283737,0.9399307958477509,0.941361014994233,0.001319524765497129,93,97,7,24,1.1113692239596328e-05
66,0.12265443801879883,0.0022919770389577226,0.03204647699991862,0.001285207070770157,0,64,24,9,"{'tree__ccp_alpha': 0, 'tree__max_depth': 64, 'tree__max_leaf_nodes': 24, 'tree__min_samples_split': 9}",0.9431141868512111,0.941038062283737,0.9399307958477509,0.941361014994233,0.001319524765497129,93,64,9,24,0.0
137,0.12151980400085449,0.00271652461306793,0.024811744689941406,0.002537854543690962,0.0005005709403901577,81,24,7,"{'tree__ccp_alpha': 0.0005005709403901577, 'tree__max_depth': 81, 'tree__max_leaf_nodes': 24, 'tree__min_samples_split': 7}",0.9431141868512111,0.941038062283737,0.9399307958477509,0.941361014994233,0.001319524765497129,93,81,7,24,0.0005005709403901577
121,0.1277343432108561,0.004438207159022552,0.023981094360351562,0.0031939160880919805,0.0009786325435072651,19,67,3,"{'tree__ccp_alpha': 0.0009786325435072651, 'tree__max_depth': 19, 'tree__max_leaf_nodes': 67, 'tree__min_samples_split': 3}",0.9403460207612456,0.9428373702422145,0.9384083044982698,0.9405305651672432,0.0018128611491938643,96,19,3,67,0.0009786325435072651
111,0.11898088455200195,0.0008535705681150308,0.02781987190246582,0.0017655579579256334,0,51,23,10,"{'tree__ccp_alpha': 0, 'tree__max_depth': 51, 'tree__max_leaf_nodes': 23, 'tree__min_samples_split': 10}",0.94159169550173,0.9388235294117647,0.938961937716263,0.9397923875432527,0.0012735569773325817,97,51,10,23,0.0
180,0.11584862073262532,0.0017059707112801348,0.02701226870218913,0.001276627375666001,0,17,51,6,"{'tree__ccp_alpha': 0, 'tree__max_depth': 17, 'tree__max_leaf_nodes': 51, 'tree__min_samples_split': 6}",0.9391003460207612,0.9393771626297578,0.9385467128027681,0.9390080738177624,0.0003452509699445502,98,17,6,51,0.0
91,0.1123357613881429,0.002644430087992464,0.02579943339029948,0.003720152950973108,0.0002516841396427162,17,32,3,"{'tree__ccp_alpha': 0.0002516841396427162, 'tree__max_depth': 17, 'tree__max_leaf_nodes': 32, 'tree__min_samples_split': 3}",0.938961937716263,0.9393771626297578,0.9375778546712803,0.9386389850057671,0.0007692425375101737,99,17,3,32,0.0002516841396427162
3,0.11484122276306152,0.0008762799321026897,0.027574618657430012,0.0001449470365606903,0,33,22,6,"{'tree__ccp_alpha': 0, 'tree__max_depth': 33, 'tree__max_leaf_nodes': 22, 'tree__min_samples_split': 6}",0.9399307958477509,0.9373010380622837,0.937439446366782,0.9382237600922722,0.0012083783948058898,100,33,6,22,0.0
79,0.11795576413472493,0.002919955016131664,0.02651357650756836,0.003392795940831848,0,49,22,9,"{'tree__ccp_alpha': 0, 'tree__max_depth': 49, 'tree__max_leaf_nodes': 22, 'tree__min_samples_split': 9}",0.9399307958477509,0.9373010380622837,0.937439446366782,0.9382237600922722,0.0012083783948058898,100,49,9,22,0.0
74,0.11374107996622722,0.008695361470328412,0.028587182362874348,0.0033552561298449985,0,18,23,10,"{'tree__ccp_alpha': 0, 'tree__max_depth': 18, 'tree__max_leaf_nodes': 23, 'tree__min_samples_split': 10}",0.9382698961937717,0.9373010380622837,0.9367474048442906,0.937439446366782,0.0006292125350397375,102,18,10,23,0.0
149,0.11264276504516602,0.004738931040278677,0.02779849370320638,0.004258556983090363,0,89,21,9,"{'tree__ccp_alpha': 0, 'tree__max_depth': 89, 'tree__max_leaf_nodes': 21, 'tree__min_samples_split': 9}",0.9382698961937717,0.9366089965397923,0.9355017301038062,0.9367935409457901,0.0011376081205017917,103,89,9,21,0.0
87,0.11966784795125325,0.0025161126483782266,0.026368141174316406,0.0020310856877390673,0.003473267375563543,27,22,3,"{'tree__ccp_alpha': 0.003473267375563543, 'tree__max_depth': 27, 'tree__max_leaf_nodes': 22, 'tree__min_samples_split': 3}",0.9356401384083045,0.9353633217993079,0.9355017301038062,0.9355017301038062,0.00011300990739486084,104,27,3,22,0.003473267375563543
19,0.1243747075398763,0.003342466923743821,0.0354309876759847,0.0030254425019459893,0,77,20,4,"{'tree__ccp_alpha': 0, 'tree__max_depth': 77, 'tree__max_leaf_nodes': 20, 'tree__min_samples_split': 4}",0.9356401384083045,0.9353633217993079,0.9342560553633218,0.9350865051903114,0.0005979922213063792,105,77,4,20,0.0
145,0.14216144879659018,0.0026177317721717335,0.029799620310465496,0.002015037744429354,0.004018759304757811,67,37,9,"{'tree__ccp_alpha': 0.004018759304757811, 'tree__max_depth': 67, 'tree__max_leaf_nodes': 37, 'tree__min_samples_split': 9}",0.9342560553633218,0.9353633217993079,0.9342560553633218,0.9346251441753172,0.000521970403644036,106,67,9,37,0.004018759304757811
21,0.2875909010569255,0.009637944002702603,0.048882087071736656,0.007466634367503811,0.004129461442056168,88,91,3,"{'tree__ccp_alpha': 0.004129461442056168, 'tree__max_depth': 88, 'tree__max_leaf_nodes': 91, 'tree__min_samples_split': 3}",0.9342560553633218,0.9353633217993079,0.9342560553633218,0.9346251441753172,0.000521970403644036,106,88,3,91,0.004129461442056168
112,0.11566837628682454,0.0014968318835281485,0.027639468510945637,0.0013281959638419183,0,16,43,8,"{'tree__ccp_alpha': 0, 'tree__max_depth': 16, 'tree__max_leaf_nodes': 43, 'tree__min_samples_split': 8}",0.9346712802768166,0.9349480968858132,0.9330103806228374,0.9342099192618223,0.0008556972083502328,108,16,8,43,0.0
97,0.12001633644104004,0.0015385164518205965,0.02782440185546875,0.0004026646293337871,0,16,61,2,"{'tree__ccp_alpha': 0, 'tree__max_depth': 16, 'tree__max_leaf_nodes': 61, 'tree__min_samples_split': 2}",0.9339792387543253,0.9353633217993079,0.9328719723183391,0.9340715109573242,0.0010191797939734445,109,16,2,61,0.0
156,0.1887838045756022,0.0017271450017598566,0.030089298884073894,0.00032220236057013435,0.004520910745595718,56,71,10,"{'tree__ccp_alpha': 0.004520910745595718, 'tree__max_depth': 56, 'tree__max_leaf_nodes': 71, 'tree__min_samples_split': 10}",0.9342560553633218,0.9353633217993079,0.9325951557093426,0.9340715109573242,0.0011376081205017438,109,56,10,71,0.004520910745595718
73,0.1099995772043864,0.0012937696463045903,0.030742724736531574,0.0021492812058379754,2.527646645579537e-06,16,32,9,"{'tree__ccp_alpha': 2.527646645579537e-06, 'tree__max_depth': 16, 'tree__max_leaf_nodes': 32, 'tree__min_samples_split': 9}",0.9345328719723184,0.9350865051903114,0.9324567474048443,0.9340253748558247,0.0011319810054334866,111,16,9,32,2.527646645579537e-06
148,0.11368870735168457,0.0034822556161895188,0.027600447336832683,0.005384588458317682,9.449817322328534e-05,51,19,8,"{'tree__ccp_alpha': 9.449817322328534e-05, 'tree__max_depth': 51, 'tree__max_leaf_nodes': 19, 'tree__min_samples_split': 8}",0.9342560553633218,0.932318339100346,0.9325951557093426,0.9330565167243368,0.0008556972083502328,112,51,8,19,9.449817322328534e-05
190,0.10671210289001465,0.0025018694255316233,0.028092225392659504,0.001046149216809844,1.0240247760793508e-06,88,19,9,"{'tree__ccp_alpha': 1.0240247760793508e-06, 'tree__max_depth': 88, 'tree__max_leaf_nodes': 19, 'tree__min_samples_split': 9}",0.9342560553633218,0.932318339100346,0.9325951557093426,0.9330565167243368,0.0008556972083502328,112,88,9,19,1.0240247760793508e-06
77,0.10951121648152669,0.0016717713594467747,0.02794957160949707,0.00021178343622884065,0,44,19,5,"{'tree__ccp_alpha': 0, 'tree__max_depth': 44, 'tree__max_leaf_nodes': 19, 'tree__min_samples_split': 5}",0.9342560553633218,0.932318339100346,0.9325951557093426,0.9330565167243368,0.0008556972083502328,112,44,5,19,0.0
172,0.10444863637288411,0.003580236863580253,0.028920968373616535,0.00181117015946772,0,14,34,4,"{'tree__ccp_alpha': 0, 'tree__max_depth': 14, 'tree__max_leaf_nodes': 34, 'tree__min_samples_split': 4}",0.92719723183391,0.9252595155709342,0.9227681660899654,0.9250749711649365,0.0018128611491938643,115,14,4,34,0.0
13,0.11519106229146321,0.0029214925350244687,0.03105648358662923,0.00044444264383814255,1.632803985054947e-05,14,49,6,"{'tree__ccp_alpha': 1.632803985054947e-05, 'tree__max_depth': 14, 'tree__max_leaf_nodes': 49, 'tree__min_samples_split': 6}",0.9267820069204152,0.9253979238754325,0.9229065743944637,0.9250288350634371,0.0016035199259038359,116,14,6,49,1.632803985054947e-05
67,0.10924402872721355,0.002551353121453753,0.027339776357014973,0.00036547695789899374,0,14,41,6,"{'tree__ccp_alpha': 0, 'tree__max_depth': 14, 'tree__max_leaf_nodes': 41, 'tree__min_samples_split': 6}",0.9267820069204152,0.9247058823529412,0.9229065743944637,0.92479815455594,0.0015834834880489583,117,14,6,41,0.0
110,0.10375833511352539,0.003909643114630578,0.027796506881713867,0.001015742187677993,0,98,16,10,"{'tree__ccp_alpha': 0, 'tree__max_depth': 98, 'tree__max_leaf_nodes': 16, 'tree__min_samples_split': 10}",0.9253979238754325,0.9248442906574394,0.9217993079584775,0.9240138408304498,0.0015821387035277604,118,98,10,16,0.0
81,0.10189453760782878,0.0013554818494712247,0.0287783145904541,0.001695182152238031,0,45,16,10,"{'tree__ccp_alpha': 0, 'tree__max_depth': 45, 'tree__max_leaf_nodes': 16, 'tree__min_samples_split': 10}",0.9253979238754325,0.9248442906574394,0.9217993079584775,0.9240138408304498,0.0015821387035277604,118,45,10,16,0.0
89,0.18796579043070474,0.0036672589915205797,0.028555631637573242,0.0011238226039535961,0.00715643936126696,53,64,10,"{'tree__ccp_alpha': 0.00715643936126696, 'tree__max_depth': 53, 'tree__max_leaf_nodes': 64, 'tree__min_samples_split': 10}",0.9253979238754325,0.9223529411764706,0.9197231833910035,0.9224913494809689,0.0023187694344874842,120,53,10,64,0.00715643936126696
191,0.1718574364980062,0.0015095775583369951,0.025158087412516277,0.00350882723935495,0.007266572842166215,100,56,6,"{'tree__ccp_alpha': 0.007266572842166215, 'tree__max_depth': 100, 'tree__max_leaf_nodes': 56, 'tree__min_samples_split': 6}",0.9253979238754325,0.9223529411764706,0.9197231833910035,0.9224913494809689,0.0023187694344874842,120,100,6,56,0.007266572842166215
104,0.15707866350809732,0.0015725525872007902,0.027952829996744793,0.002295413237836348,0.007180342158839852,87,45,6,"{'tree__ccp_alpha': 0.007180342158839852, 'tree__max_depth': 87, 'tree__max_leaf_nodes': 45, 'tree__min_samples_split': 6}",0.9253979238754325,0.9223529411764706,0.9197231833910035,0.9224913494809689,0.0023187694344874842,120,87,6,45,0.007180342158839852
192,0.09947951634724934,0.0007617143473919726,0.02761252721150716,0.004959447786054331,7.121867783384554e-05,19,15,6,"{'tree__ccp_alpha': 7.121867783384554e-05, 'tree__max_depth': 19, 'tree__max_leaf_nodes': 15, 'tree__min_samples_split': 6}",0.9240138408304498,0.9223529411764706,0.9197231833910035,0.9220299884659746,0.0017664765600070647,123,19,6,15,7.121867783384554e-05
143,0.09960389137268066,0.0014998878134240344,0.026811520258585613,0.001434425381819456,0,58,15,2,"{'tree__ccp_alpha': 0, 'tree__max_depth': 58, 'tree__max_leaf_nodes': 15, 'tree__min_samples_split': 2}",0.9240138408304498,0.9223529411764706,0.9197231833910035,0.9220299884659746,0.0017664765600070647,123,58,2,15,0.0
182,0.10310554504394531,0.0015862598645868431,0.02717932065327962,0.0014733518749780428,0.010151989984352133,85,17,4,"{'tree__ccp_alpha': 0.010151989984352133, 'tree__max_depth': 85, 'tree__max_leaf_nodes': 17, 'tree__min_samples_split': 4}",0.9161245674740485,0.9223529411764706,0.9197231833910035,0.9194002306805076,0.002552956924061247,125,85,4,17,0.010151989984352133
94,0.10275697708129883,0.0019067661170741731,0.02929846445719401,0.00247804479943644,0.0011121280321112492,13,30,10,"{'tree__ccp_alpha': 0.0011121280321112492, 'tree__max_depth': 13, 'tree__max_leaf_nodes': 30, 'tree__min_samples_split': 10}",0.9172318339100346,0.9188927335640138,0.9155709342560554,0.9172318339100346,0.001356118888738058,126,13,10,30,0.0011121280321112492
88,0.09950915972391765,0.0008040179232042631,0.02698095639546712,0.002034436882257532,1.993505957912036e-06,42,14,6,"{'tree__ccp_alpha': 1.993505957912036e-06, 'tree__max_depth': 42, 'tree__max_leaf_nodes': 14, 'tree__min_samples_split': 6}",0.9161245674740485,0.9177854671280277,0.9150173010380623,0.9163091118800462,0.0011376081205017438,127,42,6,14,1.993505957912036e-06
164,0.09618361790974934,0.0025465539240563445,0.02466408411661784,0.00230848949234617,0,79,14,2,"{'tree__ccp_alpha': 0, 'tree__max_depth': 79, 'tree__max_leaf_nodes': 14, 'tree__min_samples_split': 2}",0.9161245674740485,0.9177854671280277,0.9150173010380623,0.9163091118800462,0.0011376081205017438,127,79,2,14,0.0
47,0.13131181399027506,0.002019846839918435,0.030936479568481445,0.00269682698580878,0.011819272755093244,24,49,2,"{'tree__ccp_alpha': 0.011819272755093244, 'tree__max_depth': 24, 'tree__max_leaf_nodes': 49, 'tree__min_samples_split': 2}",0.9086505190311419,0.9177854671280277,0.9150173010380623,0.9138177623990772,0.0038245687245328903,129,24,2,49,0.011819272755093244
178,0.11153427759806316,0.006989693747163222,0.03019865353902181,0.002642272073982838,7.253225975799176e-05,12,56,8,"{'tree__ccp_alpha': 7.253225975799176e-05, 'tree__max_depth': 12, 'tree__max_leaf_nodes': 56, 'tree__min_samples_split': 8}",0.911280276816609,0.9140484429065744,0.9115570934256055,0.9122952710495963,0.0012448200750387224,130,12,8,56,7.253225975799176e-05
41,0.11403298377990723,0.0006919640237806561,0.03397456804911295,0.0010622323281765924,7.773848264670023e-05,12,45,5,"{'tree__ccp_alpha': 7.773848264670023e-05, 'tree__max_depth': 12, 'tree__max_leaf_nodes': 45, 'tree__min_samples_split': 5}",0.9114186851211072,0.9136332179930796,0.9114186851211072,0.912156862745098,0.0010439408072881243,131,12,5,45,7.773848264670023e-05
114,0.10135269165039062,0.003029808244116444,0.030642906824747723,0.0010729698982386547,4.508683003145669e-06,23,13,10,"{'tree__ccp_alpha': 4.508683003145669e-06, 'tree__max_depth': 23, 'tree__max_leaf_nodes': 13, 'tree__min_samples_split': 10}",0.9086505190311419,0.9107266435986159,0.9083737024221453,0.9092502883506345,0.0010500398317638557,132,23,10,13,4.508683003145669e-06
185,0.09634717305501302,0.00284149483999251,0.02427045504252116,0.0013432580376041396,0,35,13,3,"{'tree__ccp_alpha': 0, 'tree__max_depth': 35, 'tree__max_leaf_nodes': 13, 'tree__min_samples_split': 3}",0.9086505190311419,0.9107266435986159,0.9083737024221453,0.9092502883506345,0.0010500398317638557,132,35,3,13,0.0
62,0.18485649426778158,0.0037290945837741892,0.03063352902730306,0.0036894444317794304,0.01300718143594606,90,56,5,"{'tree__ccp_alpha': 0.01300718143594606, 'tree__max_depth': 90, 'tree__max_leaf_nodes': 56, 'tree__min_samples_split': 5}",0.9086505190311419,0.9107266435986159,0.9083737024221453,0.9092502883506345,0.0010500398317638557,132,90,5,56,0.01300718143594606
